TQ,FQ,TS,FS
408,139,530,261
352,111,567,326
422,142,514,234
393,131,544,282
476,178,506,208
511,211,477,177
472,212,464,204
322,91,580,349
359,113,548,302
428,106,562,240
401,129,556,284
492,195,464,167
414,152,530,268
426,147,516,237
521,177,527,183
422,133,552,263
392,107,570,285
432,112,541,221
386,110,561,285
427,100,574,247
485,167,499,181
412,170,495,253
460,158,520,218
336,106,569,339
413,128,556,271
470,219,473,222
416,109,565,258
439,162,519,242
417,141,537,261
440,131,553,244
467,164,526,223
412,157,526,271
454,169,507,222
422,138,538,254
322,95,581,354
457,178,478,199
431,152,533,254
370,117,567,314
514,163,522,171
433,170,500,237
