TQ,FQ,TS,FS
330,55,614,339
426,196,482,252
293,68,588,363
372,124,551,303
326,65,619,358
436,169,519,252
418,158,518,258
362,119,552,309
410,172,489,251
338,78,590,330
473,283,402,212
346,96,563,313
344,79,603,338
353,112,551,310
418,172,532,286
401,137,548,284
449,183,494,228
445,195,458,208
337,89,582,334
374,108,566,300
450,159,507,216
402,167,498,263
334,81,597,344
379,175,500,296
476,203,481,208
364,136,556,328
370,83,591,304
384,81,600,297
422,143,535,256
503,205,479,181
404,139,551,286
434,170,513,249
410,159,517,266
395,159,517,281
389,177,499,287
373,107,549,283
415,141,544,270
409,153,531,275
482,199,486,203
295,72,598,375
