TQ,FQ,TS,FS
466,175,494,203
419,150,528,259
416,139,517,240
392,125,550,283
418,104,580,266
512,191,497,176
460,160,516,216
483,209,462,188
423,152,509,238
407,99,569,261
384,112,573,301
487,179,480,172
389,102,580,293
396,106,557,267
493,182,522,211
399,99,586,286
431,143,534,246
469,202,451,184
475,213,458,196
450,146,528,224
432,112,554,234
446,158,507,219
392,122,556,286
312,78,597,363
499,172,512,185
406,97,595,286
509,171,503,165
442,118,563,239
378,97,581,300
428,102,582,256
449,113,577,241
417,133,550,266
395,139,537,281
475,191,485,201
327,96,580,349
422,126,530,234
495,235,450,190
368,112,572,316
476,138,547,209
379,89,581,291
