TQ,FQ,TS,FS
445,156,513,224
348,120,558,330
427,138,518,229
439,174,501,236
498,196,488,186
495,161,527,193
475,150,526,201
395,131,540,276
458,161,500,203
472,159,509,196
415,137,548,270
411,124,535,248
428,174,508,254
443,156,507,220
507,167,537,197
424,118,567,261
434,139,538,243
472,178,475,181
444,150,521,227
494,174,500,180
487,169,497,179
432,136,529,233
469,157,521,209
420,159,516,255
556,304,380,128
475,160,532,217
475,157,517,199
431,143,538,250
375,108,570,303
503,162,522,181
486,180,510,204
436,138,545,247
457,172,504,219
452,170,506,224
419,182,494,257
492,184,472,164
506,242,443,179
510,286,398,174
507,149,536,178
436,171,499,234
