TQ,FQ,TS,FS
430,164,505,239
490,264,414,188
371,162,494,285
416,173,502,259
427,204,480,257
414,189,499,274
422,174,502,254
416,193,478,255
375,190,471,286
314,95,573,354
433,231,454,252
437,206,453,222
388,177,505,294
382,162,501,281
447,191,513,257
401,154,531,284
386,187,490,291
450,205,448,203
518,298,373,153
426,172,502,248
471,194,472,195
385,186,479,280
459,227,451,219
501,294,381,174
562,377,307,122
460,208,484,232
554,366,308,120
319,124,557,362
461,170,508,217
511,297,387,173
419,187,503,271
434,197,486,249
429,216,460,247
424,175,501,252
466,287,389,210
415,195,461,241
443,221,464,242
419,155,529,265
430,170,515,255
448,246,424,222
