TQ,FQ,TS,FS
449,132,537,220
412,152,526,266
394,154,502,262
469,186,489,206
394,103,581,290
470,157,531,218
435,124,552,241
471,154,517,200
449,185,476,212
402,117,551,266
435,149,536,250
474,178,481,185
414,137,545,268
413,119,544,250
513,160,544,191
447,151,534,238
408,108,569,269
445,135,518,208
440,156,515,231
513,191,483,161
464,146,520,202
473,203,462,192
451,163,515,227
343,94,581,332
495,184,500,189
438,149,543,254
470,157,517,204
492,188,493,189
380,121,557,298
543,174,510,141
459,142,548,231
435,125,558,248
340,82,594,336
435,126,550,241
401,145,531,275
473,166,490,183
439,153,532,246
431,139,545,253
521,186,499,164
366,83,587,304
