TQ,FQ,TS,FS
417,128,541,252
329,103,575,349
396,144,512,260
304,61,614,371
391,155,529,293
338,65,623,350
352,63,613,324
437,189,482,234
334,82,579,327
339,74,594,329
410,193,492,275
428,170,489,231
327,75,607,355
327,70,593,336
356,103,601,348
429,136,549,256
444,174,503,233
346,66,587,307
358,147,524,313
419,164,510,255
425,150,516,241
322,105,560,343
330,100,578,348
375,179,496,300
465,200,484,219
328,65,627,364
437,161,513,237
402,99,582,279
339,92,586,339
352,71,613,332
423,156,534,267
403,139,544,280
321,85,591,355
403,180,496,273
399,172,504,277
411,132,524,245
355,85,600,330
399,141,543,285
453,145,540,232
338,87,583,332
