TQ,FQ,TS,FS
444,121,548,225
321,96,582,357
495,281,375,161
376,129,546,299
430,149,535,254
474,182,506,214
439,125,551,237
568,360,311,103
389,112,549,272
374,105,563,294
446,220,465,239
437,141,518,222
382,141,541,300
396,132,531,267
428,145,559,276
467,208,477,218
432,167,510,245
375,106,547,278
423,182,489,248
451,160,514,223
472,149,517,194
440,194,471,225
426,131,547,252
421,181,494,254
449,153,531,235
453,168,524,239
427,146,528,247
454,186,495,227
378,111,567,300
442,154,530,242
396,119,571,294
441,154,529,242
414,147,529,262
405,151,525,271
404,199,477,272
486,273,383,170
418,143,542,267
380,121,563,304
436,159,526,249
372,131,539,298
