TQ,FQ,TS,FS
406,144,525,263
384,142,536,294
353,137,519,303
348,117,558,327
404,161,523,280
409,188,500,279
356,126,550,320
297,118,553,374
363,167,494,298
386,154,514,282
551,380,305,134
413,167,492,246
412,187,495,270
265,74,589,398
319,92,612,385
358,145,540,327
427,180,497,250
363,136,517,290
362,151,520,309
368,146,528,306
400,149,517,266
404,170,495,261
412,191,487,266
260,63,612,415
388,125,559,296
259,56,636,433
450,180,494,224
425,168,513,256
409,169,509,269
358,133,551,326
394,152,538,296
289,88,595,394
363,185,491,313
428,196,480,248
345,166,510,331
370,148,508,286
418,189,496,267
357,166,518,327
502,238,447,183
416,174,496,254
