TQ,FQ,TS,FS
381,112,557,288
388,159,519,290
361,105,551,295
439,168,507,236
373,86,598,311
496,178,510,192
452,151,525,224
408,129,542,263
401,140,521,260
406,133,535,262
376,127,558,309
454,143,516,205
434,163,519,248
354,76,587,309
439,125,579,265
438,156,529,247
426,133,544,251
403,104,549,250
391,111,560,280
472,150,524,202
446,127,539,220
462,182,483,203
453,149,529,225
433,175,500,242
418,126,558,266
420,151,541,272
496,211,463,178
468,164,517,213
401,104,574,277
409,82,602,275
428,116,574,262
510,232,451,173
472,186,490,204
440,134,542,236
332,121,555,344
480,182,474,176
427,157,528,258
497,220,464,187
476,153,532,209
449,185,485,221
