TQ,FQ,TS,FS
308,92,577,361
514,322,356,164
498,324,332,158
353,119,556,322
381,136,548,303
392,154,534,296
447,195,481,229
517,289,382,154
317,139,522,344
363,124,544,305
507,329,356,178
424,202,457,235
514,314,368,168
375,140,523,288
357,132,572,347
442,181,504,243
495,314,363,182
378,142,511,275
332,116,555,339
373,123,551,301
436,139,527,230
464,232,433,201
524,298,380,154
369,157,518,306
360,135,549,324
366,135,557,326
474,218,456,200
457,238,443,224
358,115,563,320
381,155,529,303
454,248,442,236
418,150,533,265
453,245,431,223
375,129,547,301
456,297,379,220
420,186,470,236
350,120,565,335
529,292,392,155
390,137,548,295
346,148,522,324
