TQ,FQ,TS,FS
184,379,290,50
111,109,569,114
109,68,588,138
103,67,608,125
107,128,556,112
103,93,595,112
92,55,621,135
100,71,600,132
106,66,595,136
98,51,617,137
104,62,623,114
108,57,602,136
107,49,633,114
102,70,593,138
95,91,613,104
87,69,616,131
101,68,609,125
108,64,589,142
118,149,522,114
96,69,605,133
115,67,599,122
114,104,561,124
100,71,607,125
96,65,610,132
100,75,609,119
90,93,599,121
105,78,596,124
105,70,611,117
104,69,609,121
108,89,595,111
92,65,625,121
111,92,591,109
100,69,607,127
90,73,603,137
98,64,612,129
119,67,589,128
110,62,623,108
113,100,584,106
102,57,628,116
121,67,603,112
