TQ,FQ,TS,FS
102,55,614,132
79,62,616,146
109,84,572,138
86,45,630,142
98,93,591,121
100,76,612,115
103,79,597,124
89,61,610,143
97,54,607,145
105,78,590,130
96,82,603,122
116,85,574,128
98,58,624,123
92,60,603,148
87,82,622,112
89,79,606,129
99,93,584,127
105,75,578,145
98,76,595,134
82,51,623,147
111,75,591,126
108,79,586,130
88,58,620,137
99,88,587,129
86,52,632,133
78,48,644,133
94,86,588,135
102,63,618,120
106,78,600,119
111,91,593,108
88,89,601,125
187,440,243,33
94,84,592,133
87,52,624,140
97,70,606,130
99,51,605,148
106,89,596,112
98,82,602,121
92,43,642,126
119,80,590,114
