TQ,FQ,TS,FS
107,71,598,127
97,68,610,128
174,305,351,73
95,69,606,133
95,85,599,124
99,69,619,116
156,283,393,71
94,68,603,138
106,76,585,136
113,68,600,122
99,68,617,119
115,70,589,129
104,66,616,117
107,87,576,133
147,347,357,52
86,69,616,132
104,74,603,122
123,86,567,127
110,73,598,122
80,57,617,149
116,75,591,121
103,77,588,135
102,72,606,123
184,334,341,44
98,78,606,121
91,89,603,120
169,320,354,60
107,89,592,115
170,318,360,55
161,323,361,58
93,72,618,120
102,76,607,118
93,72,604,134
89,73,603,138
151,293,383,76
114,71,585,133
111,121,564,107
101,65,619,118
163,281,404,55
107,78,592,126
