TQ,FQ,TS,FS
163,153,516,71
143,125,553,82
147,115,541,100
140,106,569,88
138,142,542,81
154,202,486,61
149,113,563,78
153,194,477,79
164,224,437,78
157,111,557,78
150,107,578,68
148,98,561,96
142,103,579,79
154,142,521,86
130,119,585,69
133,150,535,85
128,84,593,98
157,93,560,93
146,131,540,86
133,111,563,96
153,103,563,84
147,127,538,91
134,115,563,91
153,133,542,75
124,99,585,95
141,215,477,70
151,133,541,78
149,122,559,73
156,176,502,69
147,119,565,72
134,109,581,79
126,108,575,94
133,105,571,94
139,135,541,88
132,111,565,95
162,122,534,85
139,118,567,79
150,128,556,69
141,113,572,77
160,161,509,73
