TQ,FQ,TS,FS
84,45,624,150
73,48,630,152
88,66,590,159
74,42,633,154
187,396,288,32
80,39,649,135
83,37,639,144
68,39,632,164
83,42,619,159
84,33,635,151
187,430,255,31
86,46,613,158
81,55,627,140
75,43,620,165
164,442,262,35
75,66,619,143
83,62,615,143
83,32,621,167
200,407,264,32
181,403,271,48
90,45,621,147
81,40,625,157
71,40,638,154
78,35,640,150
83,44,640,136
72,39,653,139
77,38,636,152
186,418,263,36
188,425,253,37
175,416,268,44
63,38,652,150
77,41,642,143
72,45,631,155
70,37,639,157
75,37,639,152
84,39,617,163
80,34,651,138
179,437,247,40
72,31,654,146
92,35,635,141
