TQ,FQ,TS,FS
111,84,585,123
104,94,584,121
111,92,564,136
98,75,600,130
98,87,597,121
108,87,601,107
104,62,614,123
101,84,587,131
112,80,581,130
118,81,587,117
166,308,377,52
118,76,583,126
103,76,606,118
108,95,568,132
94,99,605,105
93,82,603,125
167,291,386,59
125,88,565,125
110,81,590,122
149,276,398,80
118,84,582,119
105,78,587,133
169,360,318,56
100,72,603,128
153,271,413,66
98,88,604,113
108,75,599,121
171,317,364,51
106,82,596,119
115,76,608,104
97,74,616,116
107,85,598,113
94,85,591,133
153,257,419,74
104,72,604,123
116,63,593,131
106,74,611,112
105,74,610,114
103,70,615,115
110,86,584,123
