TQ,FQ,TS,FS
80,40,629,154
65,42,636,160
205,432,224,42
70,40,635,158
72,37,647,147
186,465,223,29
81,35,641,146
61,36,635,171
73,37,624,169
78,39,629,157
76,61,624,142
84,43,616,160
73,53,629,148
76,57,606,164
65,36,668,134
70,51,634,148
74,34,643,152
82,49,604,168
72,38,633,160
61,31,643,168
86,44,622,151
203,441,224,35
193,421,257,32
69,32,643,159
83,61,623,136
69,41,651,142
71,35,639,158
193,443,238,29
75,32,646,150
73,42,642,146
60,34,656,153
71,35,648,149
187,428,248,40
190,413,263,37
176,436,240,51
210,418,238,37
75,32,653,143
74,55,629,145
68,32,653,150
94,53,617,139
