TQ,FQ,TS,FS
84,42,627,150
70,51,627,155
91,62,594,156
78,43,632,150
82,85,599,137
84,60,628,131
74,42,634,153
72,72,599,160
76,49,612,166
91,68,600,144
78,64,621,140
97,65,594,147
75,60,622,146
83,53,610,157
79,67,637,120
72,44,641,146
93,81,596,133
81,43,610,169
77,64,607,155
71,41,633,158
90,47,619,147
96,86,579,142
75,43,635,150
76,41,634,152
185,466,218,34
70,45,647,141
84,63,611,145
91,73,608,131
80,42,636,145
80,42,642,139
72,67,623,141
79,66,617,141
81,65,611,146
73,52,624,154
75,42,634,152
91,63,593,156
81,73,612,137
80,61,623,139
67,32,653,151
193,418,252,40
