TQ,FQ,TS,FS
143,97,572,91
136,139,539,89
145,108,548,102
140,110,565,88
123,109,575,96
138,115,573,77
137,95,581,90
148,150,521,84
147,128,533,95
129,80,588,106
146,153,532,72
154,102,557,90
138,91,591,83
141,119,544,99
132,168,536,67
124,111,574,94
137,108,569,89
160,104,549,90
132,81,590,100
126,111,563,103
146,98,568,91
137,112,553,101
139,115,563,86
167,143,532,61
132,108,576,87
121,114,578,90
123,104,570,106
145,114,567,77
142,113,565,83
148,108,576,71
132,113,577,81
129,112,571,91
133,97,579,94
131,108,568,96
128,116,560,99
159,115,541,88
126,92,593,92
132,102,582,87
122,87,598,96
139,92,578,94
