TQ,FQ,TS,FS
145,114,555,89
111,100,578,114
146,102,554,101
114,64,611,114
126,132,552,93
113,86,602,102
131,118,558,96
111,125,546,121
137,125,536,105
137,111,557,98
124,126,559,94
125,98,561,119
107,65,617,114
122,80,583,118
115,120,584,84
115,124,561,103
113,78,599,113
119,64,589,131
118,135,536,114
112,81,593,117
128,110,556,109
125,91,574,113
117,86,592,108
128,105,570,100
115,98,586,104
93,70,622,118
112,74,600,117
131,107,574,91
128,102,576,97
123,75,609,96
101,74,616,112
118,118,565,102
123,118,558,104
107,63,613,120
122,116,560,105
125,90,566,122
123,128,557,95
118,102,582,101
110,75,610,108
138,113,557,95
