TQ,FQ,TS,FS
128,75,594,106
108,94,584,117
146,108,548,101
128,105,570,100
125,126,558,94
128,139,549,87
126,106,570,101
126,137,534,106
133,107,554,109
132,94,574,103
116,86,599,102
132,96,563,112
121,89,593,100
116,81,582,124
118,118,586,81
111,103,582,107
124,121,556,102
137,99,554,113
120,94,577,112
115,103,571,114
148,208,458,89
134,116,549,104
126,107,571,99
128,92,583,100
130,138,546,89
94,65,627,117
125,126,548,104
123,93,588,99
126,81,597,99
130,119,565,89
105,66,624,108
111,83,600,109
116,102,574,111
113,68,608,114
113,77,599,114
106,62,594,141
127,118,567,91
117,100,584,102
107,61,624,111
141,100,570,92
