TQ,FQ,TS,FS
149,123,546,85
121,107,571,104
151,126,530,96
120,80,595,108
120,86,598,99
125,98,590,90
132,121,555,95
118,95,576,114
135,118,543,107
135,89,579,100
131,101,584,87
135,80,579,109
142,112,570,79
126,93,570,114
125,136,568,74
111,112,573,107
112,83,594,114
161,135,518,89
126,78,593,106
132,121,553,97
128,86,580,109
128,99,566,110
119,90,588,106
146,128,547,82
127,95,589,92
122,132,560,89
136,144,530,93
123,92,589,99
128,88,590,97
134,91,593,85
127,136,554,86
121,97,586,99
127,119,557,100
108,74,602,119
116,88,588,111
142,96,560,105
135,129,556,83
121,79,605,98
115,71,614,103
144,93,577,89
