TQ,FQ,TS,FS
147,103,566,87
132,113,565,93
145,106,550,102
138,120,555,90
132,129,555,87
128,90,598,87
137,90,586,90
129,108,563,103
143,90,571,99
144,95,573,91
140,114,571,78
149,103,556,95
138,90,592,83
143,120,543,97
126,111,593,73
123,106,579,95
141,116,561,85
153,86,567,97
145,111,560,87
131,121,553,98
149,103,563,88
152,143,522,86
132,93,585,93
144,96,579,84
146,160,524,73
121,111,581,90
137,104,570,92
144,109,572,78
138,113,565,87
153,137,547,66
146,147,543,67
134,118,565,86
130,108,568,97
119,85,591,108
128,111,565,99
156,109,547,91
126,96,589,92
126,90,594,93
128,89,596,90
148,99,571,85
