TQ,FQ,TS,FS
139,84,585,95
136,135,543,89
155,129,527,92
127,92,583,101
130,111,573,89
130,97,591,85
131,85,591,96
123,103,568,109
137,86,575,105
143,91,577,92
133,108,577,85
148,121,538,96
135,92,590,86
139,113,550,101
119,101,603,80
119,106,579,99
127,99,578,99
163,147,506,87
143,140,531,89
137,163,511,92
156,133,533,81
130,98,567,108
140,147,531,85
158,141,534,70
137,134,550,82
127,169,523,84
150,146,528,79
134,96,585,88
147,134,544,78
147,144,540,72
149,206,484,64
130,114,569,90
138,132,544,89
138,136,540,89
121,97,579,106
171,186,470,76
114,82,603,104
128,98,586,91
126,88,597,92
138,83,587,95
