TQ,FQ,TS,FS
101,61,608,133
88,67,611,137
98,62,594,149
89,58,617,139
90,67,617,129
98,60,628,117
90,50,626,137
83,61,610,149
91,58,603,151
104,47,621,131
166,347,338,52
104,60,599,140
87,49,633,134
101,72,591,139
80,68,636,119
88,53,632,130
95,61,616,131
108,65,588,142
97,83,588,135
87,68,606,142
101,57,609,136
96,59,606,142
95,61,617,130
97,59,616,131
161,356,328,58
81,65,627,130
98,64,610,131
99,62,619,123
105,93,585,120
103,76,608,116
96,110,580,117
91,63,620,129
88,57,619,139
78,60,616,149
93,50,626,134
108,56,600,139
88,66,619,130
171,365,319,48
89,51,634,129
98,52,618,135
