TQ,FQ,TS,FS
113,67,602,121
84,76,602,141
112,80,576,135
106,79,596,122
102,93,591,117
96,50,638,119
107,77,599,120
86,60,611,146
108,88,573,134
116,67,601,119
104,81,604,114
103,50,609,141
93,54,628,128
104,65,598,136
101,88,616,98
81,55,630,137
111,95,582,115
103,56,597,147
100,78,593,132
97,80,594,132
107,49,617,130
105,61,604,133
109,91,587,116
107,86,589,121
101,82,602,118
84,82,610,127
95,59,615,134
108,63,618,114
106,62,616,119
103,64,620,116
80,55,635,133
93,54,629,127
100,80,596,127
98,51,625,129
107,76,600,120
116,87,569,131
106,84,601,112
96,73,611,123
94,48,637,124
112,62,608,121
