TQ,FQ,TS,FS
150,133,536,84
117,110,568,108
130,80,576,117
121,78,597,107
134,145,539,85
124,90,598,91
122,75,601,105
114,88,583,118
130,94,567,112
136,94,574,99
123,103,582,95
132,84,575,112
129,87,595,92
131,109,554,109
128,145,559,71
109,97,588,109
139,147,530,87
159,133,520,91
131,138,533,101
113,82,592,116
134,99,567,103
144,144,521,94
143,154,524,82
152,155,520,76
119,81,603,100
116,157,535,95
123,96,578,106
125,98,583,97
132,107,571,93
129,95,589,90
114,94,596,99
117,96,587,103
121,95,581,106
107,76,600,120
113,92,584,114
140,97,559,107
117,97,588,101
127,97,587,92
124,83,602,94
137,88,582,96
