TQ,FQ,TS,FS
95,49,620,139
88,71,607,137
113,80,576,134
110,82,593,118
101,92,592,118
106,106,582,109
92,46,630,135
92,89,582,140
109,102,559,133
117,86,582,118
101,85,600,117
99,55,604,145
103,73,609,118
109,84,579,131
97,90,614,102
94,93,592,124
91,53,624,135
110,75,578,140
99,74,597,133
95,81,593,134
107,49,617,130
101,59,606,137
88,60,618,137
101,75,600,127
108,97,587,111
90,87,605,121
104,79,595,125
105,62,619,117
195,433,245,30
100,58,626,119
93,88,602,120
103,76,607,117
101,83,593,126
95,52,624,132
105,74,602,122
108,59,597,139
110,96,589,108
97,76,608,122
98,72,613,120
118,80,590,115
