TQ,FQ,TS,FS
106,69,600,128
98,68,610,127
109,75,581,138
99,67,608,129
98,93,591,121
153,296,392,62
103,55,621,124
100,78,593,132
103,69,592,139
119,60,608,116
94,67,618,124
120,74,585,124
106,68,614,115
110,87,576,130
88,76,628,111
93,63,622,125
111,78,599,115
124,79,574,126
106,67,604,126
94,71,603,135
115,73,593,122
114,113,552,124
106,73,605,119
108,74,601,120
103,75,609,116
91,76,616,120
103,73,601,126
114,78,603,108
108,85,593,117
159,323,361,60
99,70,620,114
108,83,600,112
95,66,610,132
90,72,604,137
104,63,613,123
117,65,591,130
104,73,612,114
107,63,621,112
98,57,628,120
107,62,608,126
