TQ,FQ,TS,FS
133,88,581,101
109,105,573,116
149,123,533,98
129,114,561,99
120,102,582,99
116,98,590,99
119,71,605,108
110,84,587,122
135,105,556,107
135,98,570,100
118,98,587,100
141,140,519,103
146,142,540,75
122,89,574,118
116,133,571,83
118,126,559,100
113,89,588,113
148,110,543,102
117,94,577,115
115,83,591,114
131,92,574,106
116,84,581,122
115,74,604,110
141,138,537,87
135,146,538,84
113,137,555,98
115,85,589,114
132,114,567,90
138,162,516,87
126,122,562,93
121,131,559,92
122,131,552,98
127,113,563,100
112,80,596,115
113,91,585,114
132,97,559,115
126,146,539,92
116,78,606,103
119,85,600,99
135,107,563,98
