TQ,FQ,TS,FS
181,309,360,53
118,87,591,107
124,93,563,123
110,79,596,118
111,108,576,108
111,88,600,104
109,67,609,118
118,91,580,114
121,97,564,121
121,75,593,114
113,81,604,105
133,81,578,111
125,70,612,96
117,90,573,123
99,89,615,100
97,84,601,121
111,85,592,115
144,121,532,106
180,303,368,52
149,270,404,80
136,89,577,101
119,94,571,119
167,284,394,58
178,333,342,50
113,89,595,106
141,302,390,70
128,129,545,101
121,90,591,101
128,95,583,97
128,85,599,91
105,77,613,108
116,91,592,104
105,78,598,122
101,92,584,126
108,71,605,119
131,65,591,116
130,110,575,88
109,73,611,110
121,76,609,97
123,78,592,110
