TQ,FQ,TS,FS
112,62,607,122
114,87,591,111
118,79,577,129
166,315,360,62
107,103,581,112
106,73,615,109
109,85,591,118
107,74,597,125
112,76,585,130
112,61,607,123
108,63,622,110
114,54,605,130
110,51,631,111
110,76,587,130
91,77,627,108
97,73,612,121
111,96,581,115
123,77,576,127
109,61,610,123
100,72,602,129
190,334,332,47
113,74,591,125
112,78,600,113
101,65,610,127
113,103,581,106
97,91,601,114
112,86,588,117
112,91,590,110
120,89,589,105
115,79,605,104
99,66,624,114
164,314,369,56
108,119,557,119
94,76,600,133
105,70,606,122
128,67,589,119
119,93,592,99
105,64,620,114
111,64,621,107
125,69,601,108
