TQ,FQ,TS,FS
131,81,588,103
115,103,575,110
148,121,535,99
124,84,591,104
117,86,598,102
129,144,544,86
118,72,604,109
113,89,582,119
125,90,571,117
127,82,586,108
120,99,586,98
130,73,586,114
149,165,517,72
124,94,569,116
129,170,534,70
105,84,601,113
116,88,589,110
135,75,578,115
112,76,595,120
119,91,583,110
140,122,544,97
117,87,578,121
129,115,563,96
137,123,552,91
136,144,540,83
114,136,556,97
114,89,585,115
123,83,598,99
131,107,571,94
130,97,587,89
112,82,608,101
109,88,595,111
117,78,598,110
114,80,596,113
112,90,586,115
133,99,557,114
113,80,605,105
128,112,572,91
112,67,618,106
142,91,579,91
