TQ,FQ,TS,FS
130,102,567,104
123,106,572,102
132,104,552,115
129,131,544,99
119,108,576,100
119,102,586,96
139,168,508,88
124,103,568,108
133,112,549,109
135,108,560,100
128,105,580,90
124,86,573,120
132,89,593,89
125,99,564,115
124,166,538,75
105,114,571,113
123,104,573,103
146,104,549,104
131,94,577,101
113,99,575,116
138,99,567,99
130,109,556,108
164,266,412,61
123,90,585,105
120,114,570,99
115,106,586,96
135,145,529,94
109,73,608,113
143,139,539,82
172,325,359,47
124,99,591,89
112,92,591,108
111,93,583,116
116,108,568,111
123,100,576,104
143,85,571,104
134,104,581,84
125,126,558,94
126,88,597,92
133,113,557,100
