TQ,FQ,TS,FS
111,77,592,123
99,80,598,126
166,256,400,81
156,263,412,72
94,86,598,125
152,284,404,63
148,255,421,79
99,69,602,133
108,76,585,134
108,63,605,127
161,268,417,57
183,275,384,61
101,63,619,120
106,84,579,134
85,78,626,114
92,73,612,126
105,74,603,121
186,278,375,64
106,68,603,126
88,66,608,141
177,286,380,60
100,80,585,138
105,84,594,120
99,73,602,129
106,108,576,113
99,76,616,112
104,70,604,125
103,79,602,119
104,74,604,121
110,80,604,109
94,67,623,119
106,79,604,114
92,78,598,135
88,76,600,139
103,64,612,124
114,66,590,133
107,64,621,111
97,67,617,122
103,58,627,115
109,78,592,124
