TQ,FQ,TS,FS
146,105,564,88
151,162,516,74
156,139,517,91
143,116,559,85
137,136,548,82
144,118,570,71
159,149,527,68
140,112,559,92
146,108,553,96
158,115,553,77
137,92,593,81
159,107,552,85
145,103,579,76
152,131,532,88
120,97,607,79
130,120,565,88
139,113,564,87
167,111,542,83
131,86,585,101
118,89,585,111
154,111,555,83
150,144,521,88
139,113,565,86
145,91,584,83
129,121,563,90
127,123,569,84
137,108,566,92
166,180,501,56
142,107,571,83
148,102,582,71
144,170,520,69
140,118,565,80
150,147,529,77
135,114,562,92
129,107,569,98
164,119,537,83
146,133,552,72
154,131,553,65
139,99,586,79
154,108,562,79
