TQ,FQ,TS,FS
160,143,526,74
142,136,542,83
160,147,509,87
134,105,570,94
144,158,526,75
146,162,526,69
153,138,538,74
144,121,550,88
147,135,526,95
166,129,539,69
160,143,542,58
168,136,523,76
157,136,546,64
158,152,511,82
136,111,593,63
129,112,573,89
155,142,535,71
180,147,506,70
145,125,546,87
149,138,536,80
165,127,539,72
154,141,524,84
149,163,515,76
160,128,547,68
164,220,464,55
137,166,526,74
145,133,541,84
176,267,414,46
156,176,502,69
162,140,544,57
155,187,503,58
146,168,515,74
163,182,494,64
132,112,564,95
158,221,455,69
164,126,530,83
142,123,562,76
143,109,575,76
127,97,588,91
167,146,524,66
