TQ,FQ,TS,FS
110,80,589,124
105,84,594,120
117,88,568,130
107,81,594,121
104,98,586,115
107,77,611,108
109,59,617,118
104,87,584,128
111,84,577,131
120,73,595,115
112,121,564,106
122,75,584,122
110,89,593,111
115,93,570,125
93,79,625,106
100,78,607,118
118,103,574,108
129,81,572,121
107,76,595,125
105,99,575,124
122,80,586,115
108,79,586,130
103,77,601,122
130,139,536,98
104,90,594,115
99,92,600,112
110,85,589,119
165,301,380,57
109,92,586,116
114,82,602,105
105,76,614,108
108,80,603,112
95,77,599,132
94,75,601,133
106,69,607,121
120,70,586,127
166,306,379,52
106,69,615,113
103,62,623,115
155,268,402,78
