TQ,FQ,TS,FS
82,44,625,152
186,413,265,39
81,39,617,166
75,40,635,153
76,55,629,143
84,47,641,131
77,37,639,150
64,43,628,168
78,51,610,164
81,62,606,154
72,41,644,146
83,39,620,161
72,42,640,149
73,45,618,167
67,40,664,132
67,38,647,151
73,39,638,153
75,36,617,175
75,34,637,157
69,42,632,160
200,419,247,37
82,41,624,156
68,56,622,157
69,35,640,159
80,48,636,139
70,43,649,141
73,39,635,156
77,46,635,145
80,34,644,145
76,48,636,143
64,43,647,149
183,441,242,37
65,39,637,162
71,33,643,156
75,44,632,152
80,36,620,167
76,31,654,142
70,34,650,149
187,440,245,31
87,34,636,146
