TQ,FQ,TS,FS
103,68,601,131
93,70,608,132
102,70,586,145
91,62,613,137
91,75,609,128
99,66,622,116
98,62,614,129
91,66,605,141
99,65,596,143
112,56,612,123
90,63,622,128
115,67,592,129
100,61,621,121
107,80,583,133
87,69,635,112
96,82,603,122
105,72,605,121
119,74,579,131
100,59,612,132
103,111,563,126
176,321,345,61
109,101,564,129
104,70,608,121
104,70,605,124
99,63,621,120
84,65,627,127
165,328,346,64
100,65,616,122
181,377,301,44
104,67,617,115
93,59,631,120
95,68,615,125
92,80,596,135
87,66,610,140
94,56,620,133
116,67,589,131
97,75,610,121
104,56,628,115
96,59,626,122
112,62,608,121
