TQ,FQ,TS,FS
173,306,363,61
160,293,385,65
181,329,327,66
91,59,616,137
162,321,363,57
97,62,626,118
97,50,626,130
85,47,624,147
99,63,598,143
107,67,601,128
99,61,624,119
108,62,597,136
159,291,391,62
97,70,593,143
80,70,634,119
87,59,626,131
95,65,612,131
115,56,597,135
100,60,611,132
75,49,625,154
175,309,357,62
96,68,597,142
95,60,618,130
183,335,340,45
99,70,614,120
145,333,359,66
170,289,385,59
96,69,612,126
103,63,615,122
170,363,321,49
84,58,632,129
93,61,622,127
89,65,611,138
79,75,601,148
95,49,627,132
105,51,605,142
98,52,633,120
94,62,622,125
95,58,627,123
108,58,612,125
