TQ,FQ,TS,FS
132,85,584,102
144,134,544,81
155,124,532,92
163,188,487,65
135,127,557,84
154,165,523,61
144,92,584,83
136,109,562,96
164,201,460,78
149,98,570,86
139,128,557,79
160,108,551,84
143,93,589,78
144,128,535,96
127,121,583,72
116,99,586,102
144,119,558,82
166,111,542,84
147,132,539,85
136,134,540,93
149,109,557,88
142,123,542,96
143,126,552,82
123,68,607,105
142,139,545,77
132,121,571,79
142,125,549,87
150,120,561,72
149,116,562,76
157,123,561,62
132,108,582,81
145,178,505,75
146,168,508,81
137,124,552,90
126,95,581,101
149,101,555,98
156,186,499,62
136,109,575,83
130,98,587,88
152,125,545,81
