TQ,FQ,TS,FS
149,114,555,85
145,130,548,80
148,119,537,99
142,99,576,86
133,112,572,86
142,119,569,73
145,97,579,82
145,121,550,87
153,130,531,89
162,123,545,73
146,112,573,72
145,87,572,99
149,120,562,72
150,135,528,90
139,147,557,60
118,99,586,100
145,102,575,81
168,120,533,82
135,110,561,97
139,114,560,90
158,121,545,79
153,158,507,85
132,105,573,93
171,164,511,57
148,142,542,71
125,135,557,86
148,131,543,81
155,140,541,67
166,188,490,59
147,101,583,72
141,150,540,72
134,124,559,86
154,199,477,73
133,117,559,94
139,127,549,88
160,128,528,87
148,140,545,70
143,112,572,76
122,83,602,96
158,163,507,75
