TQ,FQ,TS,FS
126,140,529,108
109,99,579,116
182,302,354,65
106,79,596,122
105,103,581,114
113,90,598,102
114,79,597,113
106,87,584,126
110,91,570,132
124,84,584,111
110,85,600,108
138,131,528,106
126,130,552,95
124,105,558,116
99,97,607,100
104,86,599,114
125,137,540,101
130,83,570,120
115,121,550,117
109,100,574,120
130,95,571,107
111,89,576,127
112,89,589,113
116,91,584,112
106,90,594,113
100,107,585,111
112,87,587,117
120,90,591,102
114,105,573,111
117,89,595,102
100,69,621,113
109,90,593,111
105,91,585,122
100,85,591,127
104,80,596,123
122,83,573,125
163,284,401,55
164,289,395,55
104,77,608,114
124,126,544,109
