TQ,FQ,TS,FS
114,73,596,120
129,122,556,96
131,95,561,116
110,75,600,118
115,111,573,104
118,89,599,97
115,71,605,112
116,88,583,116
127,97,564,115
126,87,581,109
130,127,558,88
133,80,579,111
126,73,609,95
121,100,563,119
105,97,607,94
107,131,554,111
119,92,585,107
139,96,557,111
119,87,584,113
125,131,543,104
133,86,580,104
122,96,569,116
130,139,539,95
120,91,584,108
117,102,582,102
102,91,601,109
116,95,579,113
123,86,595,99
131,94,584,94
128,102,582,91
117,98,592,96
112,82,601,108
108,79,597,119
109,94,582,118
117,91,585,110
136,73,583,111
118,87,598,100
109,80,604,110
121,71,614,97
129,91,579,104
