TQ,FQ,TS,FS
145,104,565,89
127,109,569,98
160,138,518,87
123,89,586,105
128,103,581,91
133,102,586,82
128,79,597,99
126,96,575,106
138,94,567,104
145,97,571,90
147,141,544,71
160,129,530,84
133,96,586,88
133,111,552,107
120,105,599,79
136,130,555,82
143,151,526,83
149,97,556,101
128,86,585,104
120,91,583,109
146,149,517,91
129,104,561,109
132,102,576,93
150,123,552,78
126,99,585,93
115,98,594,96
129,97,577,100
133,100,581,89
147,133,545,78
141,107,577,78
117,96,594,96
136,134,549,84
129,98,578,98
118,89,587,109
121,97,579,106
148,102,554,99
140,162,523,78
127,91,593,92
131,90,595,87
140,91,579,93
