TQ,FQ,TS,FS
142,100,569,92
144,136,542,81
150,125,531,97
136,104,571,92
132,122,562,87
140,112,576,75
143,89,587,84
143,124,547,89
143,105,556,99
150,104,564,85
147,126,559,71
157,94,565,87
139,91,591,82
146,129,534,94
143,183,521,56
116,99,586,102
140,113,564,86
167,113,540,83
150,117,554,82
129,110,564,100
159,118,548,78
144,123,542,94
139,122,556,86
138,93,582,90
132,125,559,87
105,88,604,106
140,124,550,89
148,110,571,74
149,115,563,76
158,122,562,61
140,119,571,73
118,101,582,102
141,115,561,86
157,176,500,70
141,149,527,86
159,113,543,88
139,113,572,79
149,145,539,70
131,102,583,87
151,113,557,82
