TQ,FQ,TS,FS
148,126,543,86
135,113,565,90
172,181,475,75
152,155,520,76
139,164,520,80
151,161,527,64
142,108,568,85
174,267,404,58
144,115,546,98
161,131,537,74
153,133,552,65
154,117,542,90
164,172,510,57
162,166,497,78
140,130,574,59
125,122,563,93
149,117,560,77
171,123,530,79
140,113,558,92
142,139,535,87
159,115,551,78
151,145,520,87
143,125,553,82
154,125,550,74
146,142,542,73
136,178,514,75
151,166,508,78
154,135,546,68
145,129,549,80
154,133,551,65
147,139,551,66
132,122,561,88
152,139,537,75
148,149,527,79
136,121,555,91
166,128,528,81
155,151,534,63
158,172,512,61
146,135,550,72
157,150,520,76
