TQ,FQ,TS,FS
133,89,580,101
115,100,578,110
154,128,528,93
125,100,575,103
127,105,579,92
134,130,558,81
140,143,533,87
116,101,570,116
130,86,575,112
135,95,573,100
130,122,563,88
132,83,576,112
128,83,599,93
132,101,562,108
117,107,597,82
110,90,595,108
149,159,518,77
154,116,537,96
123,83,588,109
130,164,510,99
130,89,577,107
139,132,533,99
128,98,580,97
132,87,588,96
109,79,605,110
117,150,542,94
123,92,582,106
133,116,565,89
138,118,560,87
137,122,562,82
115,89,601,98
119,100,583,101
116,89,587,111
110,78,598,117
117,90,586,110
154,138,518,93
113,83,602,105
121,87,597,98
121,85,600,97
137,86,584,96
