TQ,FQ,TS,FS
104,67,602,130
158,297,381,67
104,68,588,143
92,67,608,136
88,72,612,131
103,69,619,112
96,53,623,131
93,69,602,139
102,66,595,140
109,67,601,126
99,65,620,119
108,61,598,136
106,95,587,115
102,83,580,138
83,75,629,116
93,101,584,125
176,317,360,50
197,327,326,53
100,60,611,132
155,299,375,74
109,72,594,128
97,78,587,141
98,78,600,127
95,71,604,133
101,81,603,118
88,65,627,123
163,286,388,66
97,76,605,125
113,105,573,112
105,74,610,114
89,70,620,124
97,69,614,123
91,74,602,136
84,75,601,143
100,65,611,127
110,63,593,137
100,55,630,118
90,59,625,129
169,311,374,49
104,65,605,129
