TQ,FQ,TS,FS
148,108,561,86
134,106,572,91
171,185,471,76
140,108,567,88
137,143,541,82
144,145,543,71
146,91,585,81
140,128,543,92
148,116,545,94
153,101,567,82
164,175,510,54
140,90,569,104
162,155,527,59
149,125,538,91
119,106,598,80
127,113,572,91
147,111,566,79
164,111,542,86
143,105,566,89
130,115,559,99
154,114,552,83
158,171,494,80
139,113,565,86
139,99,576,89
136,119,565,83
135,159,533,76
145,117,557,84
152,116,565,70
139,117,561,86
151,114,570,68
150,178,512,63
133,117,566,87
134,108,568,93
125,106,570,102
129,97,579,98
156,111,545,91
132,109,576,86
138,101,583,81
171,265,420,47
152,101,569,81
