TQ,FQ,TS,FS
107,71,598,127
98,70,608,127
106,90,566,141
95,70,605,133
98,101,583,121
104,86,602,111
99,64,612,128
96,81,590,136
105,79,582,137
121,110,558,114
99,70,615,119
114,66,593,130
100,68,614,121
107,87,576,133
99,116,588,100
86,67,618,132
105,78,599,121
122,83,570,128
110,71,600,122
91,81,593,138
116,75,591,121
103,77,588,135
164,325,353,61
173,314,361,55
99,83,601,120
89,68,624,122
101,62,612,128
103,85,596,119
104,78,600,121
107,72,612,112
94,74,616,119
102,75,608,118
93,72,604,134
92,76,600,135
101,64,612,126
114,60,596,133
170,321,364,48
100,65,619,119
98,66,619,120
106,70,600,127
