TQ,FQ,TS,FS
153,142,527,81
146,150,528,79
152,125,531,95
134,116,559,94
131,123,561,88
135,108,580,80
155,143,533,72
142,125,546,90
150,140,521,92
159,124,544,76
134,108,577,84
160,119,540,84
169,202,480,52
150,138,525,90
130,138,566,69
120,126,559,98
153,146,531,73
168,123,530,82
138,129,542,94
136,111,563,93
156,128,538,81
138,135,530,100
128,102,576,97
150,118,557,78
139,132,552,80
134,141,551,77
149,138,536,80
140,108,573,82
151,129,549,74
148,121,563,71
129,95,595,84
134,132,551,86
147,135,541,80
144,146,530,83
142,148,528,85
171,145,511,76
140,113,572,78
133,107,577,86
129,126,559,89
146,111,559,87
