TQ,FQ,TS,FS
130,99,570,104
128,115,563,97
131,106,550,116
117,103,572,111
121,128,556,98
124,116,572,91
121,94,582,106
136,112,559,96
131,113,548,111
145,162,506,90
123,94,591,95
174,239,420,70
139,126,556,82
127,102,561,113
114,106,598,85
108,110,575,110
126,101,576,100
147,106,547,103
136,107,564,96
115,89,585,114
141,100,566,96
163,269,396,75
131,100,578,94
171,286,389,57
124,121,563,95
115,110,582,96
126,103,571,103
127,92,589,95
140,136,542,85
137,108,576,82
122,104,586,91
121,103,580,99
114,94,582,113
114,106,570,113
124,106,570,103
148,126,530,99
139,104,581,79
114,91,593,105
131,114,571,87
132,97,573,101
