TQ,FQ,TS,FS
80,39,630,154
65,42,636,160
78,57,599,169
70,40,635,158
72,38,646,147
75,42,646,140
78,35,641,149
61,36,635,171
76,47,614,166
81,67,601,154
76,61,624,142
84,39,620,160
73,48,634,148
72,41,622,168
65,36,668,134
67,34,651,151
74,34,643,152
76,30,623,174
72,35,636,160
62,37,637,167
208,452,214,29
80,36,629,158
64,37,641,161
70,33,642,158
185,467,217,34
69,50,642,142
79,59,615,150
78,51,630,144
75,33,645,150
184,457,227,35
60,42,648,153
70,34,649,150
68,41,635,159
67,39,637,160
70,33,643,157
84,55,601,163
75,32,653,143
74,56,628,145
180,420,265,38
94,52,618,139
