TQ,FQ,TS,FS
86,46,623,148
179,389,289,46
86,48,608,161
77,47,628,151
76,48,636,143
177,429,259,38
79,41,635,148
69,46,625,163
81,44,617,161
198,449,219,37
80,41,644,138
86,40,619,158
177,430,252,44
77,49,614,163
72,56,648,127
71,43,642,147
76,44,633,150
212,413,240,38
196,395,276,36
75,67,607,154
89,46,620,148
84,47,618,154
73,49,629,152
76,35,640,152
84,48,636,135
75,49,643,136
76,43,631,153
80,49,632,142
82,41,637,143
83,56,628,136
171,408,282,42
176,405,278,44
70,45,631,157
74,43,633,153
79,42,634,148
84,36,620,163
81,44,641,137
75,40,644,144
75,33,652,143
90,35,635,143
