TQ,FQ,TS,FS
157,135,534,77
129,115,563,96
141,100,556,106
131,103,572,97
137,149,535,82
133,102,586,82
142,127,549,85
131,99,572,101
153,173,488,89
140,98,570,95
131,105,580,87
149,98,561,95
137,113,569,84
141,147,516,99
134,162,542,65
140,163,522,78
124,102,575,102
155,101,552,95
130,85,586,102
125,97,577,104
137,97,569,100
134,109,556,104
143,141,537,82
137,94,581,91
127,101,583,92
121,133,559,90
150,147,527,79
137,103,578,85
132,98,580,93
146,141,543,73
126,114,576,87
141,173,510,79
128,100,576,99
119,88,588,108
126,105,571,101
154,119,537,93
139,157,528,79
127,93,591,92
131,89,596,87
133,88,582,100
