TQ,FQ,TS,FS
84,44,625,150
69,48,630,156
81,39,617,166
74,39,636,154
76,56,628,143
82,37,651,133
80,41,635,147
61,42,629,171
77,51,610,165
72,38,630,163
74,41,644,144
82,42,617,162
183,453,229,38
73,44,619,167
67,40,664,132
67,38,647,151
77,46,631,149
74,34,619,176
75,37,634,157
73,47,627,156
86,40,626,151
82,41,624,156
66,45,633,159
68,34,641,160
80,46,638,139
71,52,640,140
188,404,270,41
191,413,268,31
194,444,234,31
74,43,641,145
64,43,647,149
73,42,641,147
65,43,633,162
71,35,641,156
75,38,638,152
83,59,597,164
79,61,624,139
68,34,650,151
71,33,652,147
83,28,642,150
