TQ,FQ,TS,FS
143,117,552,91
150,158,520,75
160,132,524,87
133,96,579,95
137,155,529,82
147,145,543,68
145,106,570,82
161,178,493,71
144,113,548,98
164,137,531,71
151,140,545,67
185,177,482,59
158,135,547,63
157,153,510,83
130,112,592,69
125,123,562,93
132,100,577,94
172,136,517,78
145,129,542,87
136,127,547,93
164,129,537,73
159,188,477,79
138,120,558,87
162,138,537,66
134,124,560,85
128,137,555,83
167,216,458,62
154,132,549,68
147,129,549,78
158,169,515,61
163,237,453,50
137,137,546,83
149,138,538,78
162,174,502,65
141,134,542,86
145,96,560,102
158,149,536,60
140,106,578,79
139,118,567,79
142,105,565,91
