TQ,FQ,TS,FS
109,69,600,125
106,100,578,119
114,70,586,133
102,65,610,126
110,79,605,109
119,100,588,96
105,67,609,122
99,68,603,133
109,64,597,133
119,68,600,116
104,70,615,114
202,362,297,42
105,62,620,116
116,72,591,124
97,72,632,102
108,110,575,110
121,106,571,105
123,65,588,127
108,59,612,124
99,65,609,130
125,101,565,112
121,101,564,117
113,73,605,112
116,57,618,112
113,100,584,106
93,70,622,118
121,111,563,108
117,70,611,105
111,78,600,114
115,77,607,104
96,73,617,117
107,74,609,113
104,70,606,123
99,67,609,128
119,107,569,108
128,70,586,119
105,58,627,113
104,56,628,115
111,92,593,107
119,70,600,114
