TQ,FQ,TS,FS
98,50,619,136
83,71,607,142
111,79,577,136
93,49,626,135
103,100,584,116
111,106,582,104
107,77,599,120
99,91,580,133
100,50,611,142
116,86,582,119
104,83,602,114
114,74,585,130
83,47,635,138
103,62,601,137
102,88,616,97
98,88,597,120
112,97,580,114
102,55,598,148
98,72,599,134
88,52,622,141
107,48,618,130
108,98,567,130
109,96,582,116
105,69,606,123
102,84,600,117
87,101,591,124
101,100,574,128
115,84,597,107
120,107,571,105
103,65,619,116
95,124,566,118
92,54,629,128
100,80,596,127
97,52,624,130
106,76,600,121
115,93,563,132
106,85,600,112
88,51,633,131
99,69,616,119
119,74,596,114
