TQ,FQ,TS,FS
100,61,608,134
90,79,599,135
109,84,572,138
90,59,616,138
100,112,572,119
98,62,626,117
89,56,620,138
84,65,606,148
93,62,599,149
104,49,619,131
81,53,632,137
104,60,599,140
86,52,630,135
101,70,593,139
80,67,637,119
88,53,632,130
102,79,598,124
106,60,593,144
93,51,620,139
84,54,620,145
172,339,327,65
96,58,607,142
95,61,617,130
97,57,618,131
92,57,627,127
87,85,607,124
97,62,612,132
99,62,619,123
93,62,616,132
103,70,614,116
86,57,633,127
91,61,622,129
89,64,612,138
78,61,615,149
93,51,625,134
108,57,599,139
88,61,624,130
101,83,601,118
89,51,634,129
102,53,617,131
