TQ,FQ,TS,FS
125,73,596,109
111,96,582,114
135,97,559,112
130,124,551,98
124,136,548,95
112,77,611,103
119,97,579,108
108,80,591,124
126,102,559,116
122,79,589,113
111,84,601,107
123,69,590,121
125,95,587,96
118,84,579,122
115,120,584,84
98,70,615,120
107,70,607,119
124,73,580,126
107,71,600,125
107,76,598,122
125,81,585,112
120,81,584,118
111,78,600,114
122,102,573,106
114,82,602,105
103,91,601,108
107,79,595,122
132,113,568,90
126,96,582,99
183,406,278,36
101,68,622,112
111,84,599,109
114,109,567,113
109,64,612,118
110,81,595,117
132,118,538,115
116,85,600,102
123,112,572,96
111,83,602,107
139,116,554,94
